shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
50089,39.783777,-86.179042,630004
50089,39.784630,-86.180010,630005
50089,39.784630,-86.180010,640001
50089,39.784763,-86.180160,640002
50089,39.784799,-86.180110,640003
50089,39.784843,-86.180079,640004
50089,39.784892,-86.180068,640005
50089,39.785982,-86.180079,640006
50089,39.785982,-86.180079,650001
50089,39.786193,-86.180082,650002
50089,39.787744,-86.180100,650003
50089,39.788697,-86.180104,650004
50089,39.788930,-86.180106,650005
50089,39.788930,-86.180106,660001
50089,39.789979,-86.180113,660002
50089,39.791209,-86.180119,660003
50089,39.791194,-86.181265,660004
50089,39.791194,-86.181265,670001
50089,39.791192,-86.181396,670002
50089,39.791184,-86.182688,670003
50089,39.791182,-86.182934,670004
50089,39.791182,-86.182934,680001
50089,39.791182,-86.183065,680002
50089,39.791177,-86.183638,680003
50089,39.791166,-86.184933,680004
50089,39.791166,-86.184933,690001
50089,39.791165,-86.185051,690002
50089,39.791159,-86.185645,690003
50089,39.791154,-86.186225,690004
50089,39.791149,-86.186802,690005
50089,39.791147,-86.187040,690006
50089,39.791147,-86.187040,700001
50089,39.791143,-86.187424,700002
50089,39.791225,-86.187436,700003
50089,39.793010,-86.187453,700004
50089,39.793010,-86.187453,710001
50089,39.793087,-86.187453,710002
50089,39.795272,-86.187473,710003
50089,39.795272,-86.187473,720001
50089,39.795420,-86.187474,720002
50089,39.795439,-86.187478,720003
50089,39.795469,-86.187496,720004
50089,39.796397,-86.187510,720005
50089,39.797407,-86.187528,720006
50089,39.797726,-86.187534,720007
50089,39.797726,-86.187534,730001
50089,39.797819,-86.187535,730002
50089,39.798420,-86.187543,730003
50089,39.798591,-86.187545,730004
50089,39.799277,-86.187553,730005
50089,39.799277,-86.187553,740001
50089,39.799387,-86.187554,740002
50089,39.800432,-86.187571,740003
50089,39.800432,-86.187571,750001
50089,39.800581,-86.187574,750002
50089,39.800883,-86.187576,750003
50089,39.801454,-86.187584,750004
50089,39.801723,-86.187589,750005
50089,39.801723,-86.187589,760001
50089,39.801791,-86.187590,760002
50089,39.802464,-86.187599,760003
50089,39.802664,-86.187600,760004
50089,39.802697,-86.187593,760005
50089,39.802755,-86.187587,760006
50089,39.803488,-86.187599,760007
50089,39.803488,-86.187599,770001
50089,39.803540,-86.187600,770002
50089,39.804449,-86.187617,770003
50089,39.804498,-86.187625,770004
50089,39.804597,-86.187633,770005
50089,39.805319,-86.187644,770006
50089,39.805319,-86.187644,780001
50089,39.806609,-86.187659,780002
50089,39.806609,-86.187659,790001
50089,39.807794,-86.187675,790002
50089,39.807794,-86.187675,800001
50089,39.808174,-86.187681,800002
50089,39.808171,-86.187652,800003
50089,39.808201,-86.185150,800004
50089,39.808208,-86.184431,800005
50089,39.808208,-86.184431,810001
50089,39.808222,-86.182897,810002
50089,39.808222,-86.182897,820001
50089,39.808223,-86.182801,820002
50089,39.808250,-86.180452,820003
50089,39.809150,-86.180462,820004
50089,39.809502,-86.180464,820005
50089,39.809502,-86.180464,830001
50089,39.810062,-86.180466,830002
50089,39.810962,-86.180469,830003
50089,39.810962,-86.180469,840001
50089,39.812055,-86.180452,840002
50089,39.812055,-86.180452,850001
50089,39.813865,-86.180490,850002
50089,39.813865,-86.180490,860001
50089,39.814059,-86.180492,860002
50089,39.815102,-86.180496,860003
50089,39.815102,-86.180496,870001
50089,39.815228,-86.180497,870002
50089,39.816233,-86.180508,870003
50089,39.816233,-86.180508,880001
50089,39.816301,-86.180509,880002
50089,39.817353,-86.180513,880003
50089,39.817349,-86.180876,880004
50089,39.817349,-86.180876,890001
50089,39.817326,-86.182851,890002
50089,39.817326,-86.182851,900001
50089,39.817326,-86.182869,900002
50089,39.817309,-86.184510,900003
50091,39.769900,-86.157677,10001
50091,39.769908,-86.157989,10002
50091,39.769920,-86.158680,10003
50091,39.769920,-86.158680,20001
50091,39.769923,-86.158893,20002
50091,39.769930,-86.159185,20003
50091,39.769944,-86.159797,20004
50091,39.769952,-86.159964,20005
50091,39.769983,-86.161604,20006
50091,39.769995,-86.162074,20007
50091,39.769995,-86.162074,30001
50091,39.770023,-86.163234,30002
50091,39.770023,-86.163234,40001
50091,39.770028,-86.163401,40002
50091,39.770110,-86.163416,40003
50091,39.770151,-86.163420,40004
50091,39.771422,-86.163369,40005
50091,39.771622,-86.163360,40006
50091,39.771622,-86.163360,50001
50091,39.772825,-86.163311,50002
50091,39.774031,-86.164787,50003
50091,39.774031,-86.164787,60001
50091,39.774265,-86.165072,60002
50091,39.775163,-86.166178,60003
50091,39.775595,-86.166711,60004
50091,39.775603,-86.166722,60005
50091,39.775922,-86.167243,60006
50091,39.775922,-86.167243,70001
50091,39.777410,-86.169675,70002
50091,39.777410,-86.169675,80001
50091,39.777552,-86.169906,80002
50091,39.777882,-86.170449,80003
50091,39.778285,-86.171132,80004
50091,39.778660,-86.171759,80005
50091,39.778660,-86.171759,90001
50091,39.779455,-86.173091,90002
50091,39.779455,-86.173091,100001
50091,39.779457,-86.173093,100002
50091,39.780130,-86.174219,100003
50091,39.780328,-86.174551,100004
50091,39.780328,-86.174551,110001
50091,39.780945,-86.175584,110002
50091,39.780999,-86.175677,110003
50091,39.781310,-86.176110,110004
50091,39.781406,-86.176232,110005
50091,39.782714,-86.177850,110006
50091,39.783014,-86.178190,110007
50091,39.783014,-86.178190,120001
50091,39.783607,-86.178863,120002
50091,39.783692,-86.178953,120003
50091,39.783777,-86.179042,120004
50091,39.784630,-86.180010,120005
50091,39.784630,-86.180010,130001
50091,39.784763,-86.180160,130002
50091,39.784799,-86.180110,130003
50091,39.784843,-86.180079,130004
50091,39.784892,-86.180068,130005
50091,39.785982,-86.180079,130006
50091,39.785982,-86.180079,140001
50091,39.786193,-86.180082,140002
50091,39.787744,-86.180100,140003
50091,39.788697,-86.180104,140004
50091,39.788930,-86.180106,140005
50091,39.788930,-86.180106,150001
50091,39.789979,-86.180113,150002
50091,39.791209,-86.180119,150003
50091,39.791194,-86.181265,150004
50091,39.791194,-86.181265,160001
50091,39.791192,-86.181396,160002
50091,39.791184,-86.182688,160003
50091,39.791182,-86.182934,160004
50091,39.791182,-86.182934,170001
50091,39.791182,-86.183065,170002
50091,39.791177,-86.183638,170003
50091,39.791166,-86.184933,170004
50091,39.791166,-86.184933,180001
50091,39.791165,-86.185051,180002
50091,39.791159,-86.185645,180003
50091,39.791154,-86.186225,180004
50091,39.791149,-86.186802,180005
50091,39.791147,-86.187040,180006
50091,39.791147,-86.187040,190001
50091,39.791143,-86.187424,190002
50091,39.791225,-86.187436,190003
50091,39.793010,-86.187453,190004
50091,39.793010,-86.187453,200001
50091,39.793087,-86.187453,200002
50091,39.795272,-86.187473,200003
50091,39.795272,-86.187473,210001
50091,39.795420,-86.187474,210002
50091,39.795439,-86.187478,210003
50091,39.795469,-86.187496,210004
50091,39.796397,-86.187510,210005
50091,39.797407,-86.187528,210006
50091,39.797726,-86.187534,210007
50091,39.797726,-86.187534,220001
50091,39.797819,-86.187535,220002
50091,39.798420,-86.187543,220003
50091,39.798591,-86.187545,220004
50091,39.799277,-86.187553,220005
50091,39.799277,-86.187553,230001
50091,39.799387,-86.187554,230002
50091,39.800432,-86.187571,230003
50091,39.800432,-86.187571,240001
50091,39.800581,-86.187574,240002
50091,39.800883,-86.187576,240003
50091,39.801454,-86.187584,240004
50091,39.801723,-86.187589,240005
50091,39.801723,-86.187589,250001
50091,39.801791,-86.187590,250002
50091,39.802464,-86.187599,250003
50091,39.802664,-86.187600,250004
50091,39.802697,-86.187593,250005
50091,39.802755,-86.187587,250006
50091,39.803488,-86.187599,250007
50091,39.803488,-86.187599,260001
50091,39.803540,-86.187600,260002
50091,39.804449,-86.187617,260003
50091,39.804498,-86.187625,260004
50091,39.804597,-86.187633,260005
50091,39.805319,-86.187644,260006
50091,39.805319,-86.187644,270001
50091,39.806609,-86.187659,270002
50091,39.806609,-86.187659,280001
50091,39.807794,-86.187675,280002
50091,39.807794,-86.187675,290001
50091,39.808174,-86.187681,290002
50091,39.808171,-86.187652,290003
50091,39.808201,-86.185150,290004
50091,39.808208,-86.184431,290005
50091,39.808208,-86.184431,300001
50091,39.808222,-86.182897,300002
50091,39.808222,-86.182897,310001
50091,39.808223,-86.182801,310002
50091,39.808250,-86.180452,310003
50091,39.809150,-86.180462,310004
50091,39.809502,-86.180464,310005
50091,39.809502,-86.180464,320001
50091,39.810062,-86.180466,320002
50091,39.810962,-86.180469,320003
50091,39.810962,-86.180469,330001
50091,39.812055,-86.180452,330002
50091,39.812055,-86.180452,340001
50091,39.813865,-86.180490,340002
50091,39.813865,-86.180490,350001
50091,39.814059,-86.180492,350002
50091,39.815102,-86.180496,350003
50091,39.815102,-86.180496,360001
50091,39.815228,-86.180497,360002
50091,39.816233,-86.180508,360003
50091,39.816233,-86.180508,370001
50091,39.816301,-86.180509,370002
50091,39.817353,-86.180513,370003
50091,39.817349,-86.180876,370004
50091,39.817349,-86.180876,380001
50091,39.817326,-86.182851,380002
50091,39.817326,-86.182851,390001
50091,39.817326,-86.182869,390002
50091,39.817309,-86.184510,390003
50093,39.817309,-86.184510,10001
50093,39.817307,-86.184670,10002
50093,39.817302,-86.185212,10003
50093,39.816256,-86.185204,10004
50093,39.816273,-86.183018,10005
50093,39.816273,-86.183018,20001
50093,39.816274,-86.182858,20002
50093,39.816298,-86.180800,20003
50093,39.816298,-86.180800,30001
50093,39.816301,-86.180509,30002
50093,39.815294,-86.180498,30003
50093,39.815294,-86.180498,40001
50093,39.815228,-86.180497,40002
50093,39.814182,-86.180492,40003
50093,39.814182,-86.180492,50001
50093,39.814059,-86.180492,50002
50093,39.813559,-86.180488,50003
50093,39.813057,-86.180484,50004
50093,39.812203,-86.180478,50005
50093,39.812203,-86.180478,60001
50093,39.812055,-86.180477,60002
50093,39.811560,-86.180473,60003
50093,39.811163,-86.180470,60004
50093,39.811163,-86.180470,70001
50093,39.811064,-86.180470,70002
50093,39.810062,-86.180466,70003
50093,39.810056,-86.180975,70004
50093,39.810056,-86.180975,80001
50093,39.810039,-86.182676,80002
50093,39.810039,-86.182676,90001
50093,39.810037,-86.182818,90002
50093,39.810017,-86.185057,90003
50093,39.810017,-86.185057,100001
50093,39.810016,-86.185160,100002
50093,39.809999,-86.187086,100003
50093,39.809996,-86.187396,100004
50093,39.809996,-86.187396,110001
50093,39.809984,-86.188520,110002
50093,39.809956,-86.191265,110003
50093,39.808133,-86.191240,110004
50093,39.808141,-86.191176,110005
50093,39.808146,-86.190824,110006
50093,39.808146,-86.190824,120001
50093,39.808150,-86.190503,120002
50093,39.808172,-86.187813,120003
50093,39.808172,-86.187813,130001
50093,39.808174,-86.187681,130002
50093,39.807262,-86.187667,130003
50093,39.807062,-86.187665,130004
50093,39.806642,-86.187660,130005
50093,39.806642,-86.187660,140001
50093,39.806373,-86.187657,140002
50093,39.806225,-86.187656,140003
50093,39.805420,-86.187646,140004
50093,39.805330,-86.187644,140005
50093,39.805330,-86.187644,150001
50093,39.804597,-86.187633,150002
50093,39.804498,-86.187625,150003
50093,39.804449,-86.187617,150004
50093,39.803620,-86.187601,150005
50093,39.803620,-86.187601,160001
50093,39.803540,-86.187600,160002
50093,39.802755,-86.187587,160003
50093,39.802697,-86.187593,160004
50093,39.802664,-86.187600,160005
50093,39.802464,-86.187599,160006
50093,39.801791,-86.187590,160007
50093,39.801747,-86.187589,160008
50093,39.801747,-86.187589,170001
50093,39.801454,-86.187584,170002
50093,39.801042,-86.187578,170003
50093,39.801042,-86.187578,180001
50093,39.800883,-86.187576,180002
50093,39.800581,-86.187574,180003
50093,39.799387,-86.187554,180004
50093,39.799263,-86.187552,180005
50093,39.799263,-86.187552,190001
50093,39.798591,-86.187545,190002
50093,39.798420,-86.187543,190003
50093,39.797819,-86.187535,190004
50093,39.797547,-86.187531,190005
50093,39.797547,-86.187531,200001
50093,39.797407,-86.187528,200002
50093,39.796397,-86.187510,200003
50093,39.795540,-86.187497,200004
50093,39.795540,-86.187497,210001
50093,39.795469,-86.187496,210002
50093,39.795439,-86.187478,210003
50093,39.795420,-86.187474,210004
50093,39.793204,-86.187454,210005
50093,39.793204,-86.187454,220001
50093,39.793087,-86.187453,220002
50093,39.791744,-86.187441,220003
50093,39.791744,-86.187441,230001
50093,39.791225,-86.187436,230002
50093,39.791143,-86.187424,230003
50093,39.791149,-86.186823,230004
50093,39.791149,-86.186823,240001
50093,39.791149,-86.186802,240002
50093,39.791154,-86.186225,240003
50093,39.791159,-86.185645,240004
50093,39.791165,-86.185051,240005
50093,39.791177,-86.183638,240006
50093,39.791182,-86.183065,240007
50093,39.791182,-86.183033,240008
50093,39.791182,-86.183033,250001
50093,39.791184,-86.182688,250002
50093,39.791192,-86.181396,250003
50093,39.791207,-86.180261,250004
50093,39.791207,-86.180261,260001
50093,39.791209,-86.180119,260002
50093,39.789979,-86.180113,260003
50093,39.788873,-86.180105,260004
50093,39.788873,-86.180105,270001
50093,39.788697,-86.180104,270002
50093,39.787744,-86.180100,270003
50093,39.786303,-86.180083,270004
50093,39.786303,-86.180083,280001
50093,39.786193,-86.180082,280002
50093,39.784892,-86.180068,280003
50093,39.784843,-86.180079,280004
50093,39.784799,-86.180110,280005
50093,39.784763,-86.180160,280006
50093,39.784469,-86.179828,280007
50093,39.784469,-86.179828,290001
50093,39.783777,-86.179042,290002
50093,39.783692,-86.178953,290003
50093,39.783607,-86.178863,290004
50093,39.782985,-86.178157,290005
50093,39.782985,-86.178157,300001
50093,39.782714,-86.177850,300002
50093,39.781406,-86.176232,300003
50093,39.781310,-86.176110,300004
50093,39.781186,-86.175937,300005
50093,39.781186,-86.175937,310001
50093,39.780999,-86.175677,310002
50093,39.780945,-86.175584,310003
50093,39.780130,-86.174219,310004
50093,39.780063,-86.174107,310005
50093,39.780063,-86.174107,320001
50093,39.779457,-86.173093,320002
50093,39.779106,-86.172505,320003
50093,39.779106,-86.172505,330001
50093,39.778285,-86.171132,330002
50093,39.777882,-86.170449,330003
50093,39.777642,-86.170054,330004
50093,39.777642,-86.170054,340001
50093,39.777552,-86.169906,340002
50093,39.775910,-86.167223,340003
50093,39.775910,-86.167223,350001
50093,39.775603,-86.166722,350002
50093,39.775595,-86.166711,350003
50093,39.775163,-86.166178,350004
50093,39.774532,-86.165401,350005
50093,39.774532,-86.165401,360001
50093,39.774265,-86.165072,360002
50093,39.773079,-86.163621,360003
50093,39.773079,-86.163621,370001
50093,39.772825,-86.163311,370002
50093,39.771628,-86.163360,370003
50093,39.771628,-86.163360,380001
50093,39.771422,-86.163369,380002
50093,39.770151,-86.163420,380003
50093,39.770110,-86.163416,380004
50093,39.770028,-86.163401,380005
50093,39.769997,-86.162177,380006
50097,39.817309,-86.184510,10001
50097,39.817307,-86.184670,10002
50097,39.817302,-86.185212,10003
50097,39.816256,-86.185204,10004
50097,39.816273,-86.183018,10005
50097,39.816273,-86.183018,20001
50097,39.816274,-86.182858,20002
50097,39.816298,-86.180800,20003
50097,39.816298,-86.180800,30001
50097,39.816301,-86.180509,30002
50097,39.815294,-86.180498,30003
50097,39.815294,-86.180498,40001
50097,39.815228,-86.180497,40002
50097,39.814182,-86.180492,40003
50097,39.814182,-86.180492,50001
50097,39.814059,-86.180492,50002
50097,39.813559,-86.180488,50003
50097,39.813057,-86.180484,50004
50097,39.812203,-86.180478,50005
50097,39.812203,-86.180478,60001
50097,39.812055,-86.180477,60002
50097,39.811560,-86.180473,60003
50097,39.811163,-86.180470,60004
50097,39.811163,-86.180470,70001
50097,39.811064,-86.180470,70002
50097,39.810062,-86.180466,70003
50097,39.810056,-86.180975,70004
50097,39.810056,-86.180975,80001
50097,39.810039,-86.182676,80002
50097,39.810039,-86.182676,90001
50097,39.810037,-86.182818,90002
50097,39.810017,-86.185057,90003
50097,39.810017,-86.185057,100001
50097,39.810016,-86.185160,100002
50097,39.809999,-86.187086,100003
50097,39.809996,-86.187396,100004
50097,39.809996,-86.187396,110001
50097,39.809984,-86.188520,110002
50097,39.809956,-86.191265,110003
50097,39.808133,-86.191240,110004
50097,39.808141,-86.191176,110005
50097,39.808146,-86.190824,110006
50097,39.808146,-86.190824,120001
50097,39.808150,-86.190503,120002
50097,39.808172,-86.187813,120003
50097,39.808172,-86.187813,130001
50097,39.808174,-86.187681,130002
50097,39.807262,-86.187667,130003
50097,39.807062,-86.187665,130004
50097,39.806642,-86.187660,130005
50097,39.806642,-86.187660,140001
50097,39.806373,-86.187657,140002
50097,39.806225,-86.187656,140003
50097,39.805420,-86.187646,140004
50097,39.805330,-86.187644,140005
50097,39.805330,-86.187644,150001
50097,39.804597,-86.187633,150002
50097,39.804498,-86.187625,150003
50097,39.804449,-86.187617,150004
50097,39.803620,-86.187601,150005
50097,39.803620,-86.187601,160001
50097,39.803540,-86.187600,160002
50097,39.802755,-86.187587,160003
50097,39.802697,-86.187593,160004
50097,39.802664,-86.187600,160005
50097,39.802464,-86.187599,160006
50097,39.801791,-86.187590,160007
50097,39.801747,-86.187589,160008
50097,39.801747,-86.187589,170001
50097,39.801454,-86.187584,170002
50097,39.801042,-86.187578,170003
50097,39.801042,-86.187578,180001
50097,39.800883,-86.187576,180002
50097,39.800581,-86.187574,180003
