stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
50923,50923,"MLK St & Golden Hill Dr",,  39.821170, -86.179039,,,0,
50925,50925,"Michigan Rd & 38th St",,  39.825413, -86.181043,,,0,
50926,50926,"Michigan Rd & 42nd St",,  39.829982, -86.183249,,,0,
50928,50928,"Michigan Rd & Grandview Dr",,  39.844810, -86.190408,,,0,
50929,50929,"Michigan Rd & Woodside Dr",,  39.845870, -86.190932,,,0,
50930,50930,"Michigan Rd & 53rd St",,  39.848695, -86.192268,,,0,
50931,50931,"Michigan Rd & Oles Dr",,  39.851475, -86.193636,,,0,
50932,50932,"Michigan Rd & Kessler Blvd W Dr",,  39.856375, -86.195960,,,0,
50933,50933,"Michigan Rd & 58th St",,  39.859462, -86.197490,,,0,
50934,50934,"Michigan Rd & 60th St",,  39.861582, -86.198518,,,0,
50935,50935,"Michigan Rd & Fox Hill Dr",,  39.864817, -86.200090,,,0,
50936,50936,"Michigan Rd & Fox Hill Ct",,  39.866217, -86.200777,,,0,
50937,50937,"Michigan Rd & 62nd St",,  39.867940, -86.201603,,,0,
50938,50938,"Michigan Rd & 63rd St",,  39.869545, -86.202363,,,0,
50940,50940,"Michigan Rd & 64th St",,  39.871389, -86.203258,,,0,
50942,50942,"Michigan Rd & Coil St",,  39.873793, -86.204431,,,0,
50944,50944,"Michigan Rd & 66th St",,  39.876864, -86.205909,,,0,
50946,50946,"Township Line Rd & 69th St",,  39.879516, -86.205306,,,0,
50947,50947,"Township Line Rd & Stockbridge Dr",,  39.882760, -86.203019,,,0,
50948,50948,"Township Line Rd & Rue De Margot Dr",,  39.884564, -86.203026,,,0,
50949,50949,"Westlane Rd & Township Line Rd",,  39.886262, -86.203812,,,0,
50950,50950,"Westlane Rd & Michigan Rd",,  39.885066, -86.208963,,,0,
50951,50951,"Michigan Rd & Hiland Dr",,  39.887689, -86.211132,,,0,
50953,50953,"Michigan Rd & 76th St",,  39.889759, -86.212114,,,0,
50954,50954,"Michigan Rd & Private Dr",,  39.893290, -86.213817,,,0,
50955,50955,"Michigan Rd & 79th St",,  39.896421, -86.215275,,,0,
50957,50957,"Michigan Rd - 8000 N",,  39.899392, -86.216724,,,0,
50959,50959,"Michigan Rd & Double Tree Blvd",,  39.905278, -86.219577,,,0,
50960,50960,"Michigan Rd - 8400 N",,  39.908031, -86.220914,,,0,
50961,50961,"Michigan Rd - 8500 N",,  39.910020, -86.221754,,,0,
50962,50962,"Michigan Rd & 86th St",,  39.913121, -86.223126,,,0,
50963,50963,"Michigan Rd & Vincennes Rd",,  39.915917, -86.224468,,,0,
50964,50964,"Depauw Blvd & Wesleyan Rd",,  39.920089, -86.225176,,,0,
50965,50965,"Depauw Blvd & Purde RD",,  39.920110, -86.222488,,,0,
50966,50966,"Purdue Rd & Private Dr",,  39.918394, -86.221572,,,0,
50967,50967,"Purdue Rd & Vincennes RD",,  39.916087, -86.220512,,,0,
50968,50968,"Purdue Rd & Founders Rd",,  39.913415, -86.219621,,,0,
50969,50969,"86th St & Mercer",,  39.911657, -86.216872,,,0,
50970,50970,"86th St & Colby Blvd",,  39.911701, -86.212887,,,0,
50971,50971,"86th St & Lake Circle Dr",,  39.911760, -86.209676,,,0,
50972,50972,"86th St - 2700 W - Brebeuf",,  39.911799, -86.207149,,,0,
50973,50973,"86th St & Township Line Rd",,  39.911866, -86.202130,,,0,
50974,50974,"86th St & Naab Rd",,  39.911940, -86.197542,,,0,
50975,50975,"86th St & Harcourt Rd",,  39.911956, -86.194548,,,0,
50976,50976,"Harcourt Rd & Esther Ferrard Dr",,  39.909554, -86.193970,,,0,
50977,50977,"Harcourt Rd - 8400 N",,  39.908582, -86.193970,,,0,
50978,50978,"Harcourt Rd & Dugan Dr",,  39.905738, -86.193958,,,0,
50979,50979,"Dugan Dr & Naab Rd",,  39.905552, -86.198078,,,0,
50980,50980,"Naab Rd & Katie Knox Dr",,  39.906902, -86.198231,,,0,
50981,50981,"Naab Rd & John Ambers Ln",,  39.909976, -86.198326,,,0,
50982,50982,"86th St - 2200 W",,  39.912103, -86.199586,,,0,
50983,50983,"86th St & Township Line Rd",,  39.912032, -86.203607,,,0,
50984,50984,"86th St - 2500 W",,  39.911977, -86.207364,,,0,
50985,50985,"86th St & Lake Circle Dr",,  39.911953, -86.209471,,,0,
50986,50986,"86th St & Colby Blvd",,  39.911863, -86.213940,,,0,
50987,50987,"86th St & Mercer Rd",,  39.911818, -86.217672,,,0,
50988,50988,"86th St & Purdue Rd",,  39.911789, -86.219230,,,0,
50989,50989,"Purdue Rd & Founders Rd",,  39.913663, -86.219430,,,0,
50990,50990,"Purdue Rd & Vincennes Rd",,  39.916471, -86.220661,,,0,
50991,50991,"Purdue Rd - 9100 N",,  39.918583, -86.221591,,,0,
50992,50992,"Depauw Blvd & Purdue Rd",,  39.920350, -86.222889,,,0,
50993,50993,"Depauw Blvd & Wesleyan Rd",,  39.920345, -86.224622,,,0,
50997,50997,"Michigan Rd & 92nd St",,  39.919353, -86.226542,,,0,
50998,50998,"Michigan Rd & Vincennes Rd",,  39.914792, -86.224363,,,0,
50999,50999,"Michigan Rd & 86th St",,  39.910624, -86.222368,,,0,
51001,51001,"Michigan Rd - Lowes - 8400 N",,  39.908591, -86.221443,,,0,
51002,51002,"Michigan Rd & Double Tree Blvd",,  39.905606, -86.219932,,,0,
51003,51003,"Michigan Rd & Talavera Dr",,  39.903300, -86.218876,,,0,
51004,51004,"Michigan Rd - 8000 N",,  39.899337, -86.216931,,,0,
51006,51006,"Michigan Rd - 7800 N",,  39.896198, -86.215423,,,0,
51007,51007,"Michigan Rd - 7700 N",,  39.893399, -86.214043,,,0,
51008,51008,"Michigan Rd & 76th St",,  39.889920, -86.212369,,,0,
51009,51009,"Michigan Rd & Hiland Dr",,  39.887858, -86.211369,,,0,
51010,51010,"Westlane Rd & Michigan Rd",,  39.885164, -86.208005,,,0,
51011,51011,"Township Line Rd & Westlane Rd",,  39.885752, -86.203110,,,0,
51012,51012,"Township Line Rd & Camwood Dr",,  39.884443, -86.203099,,,0,
51013,51013,"Township Line Rd & Stockbridge Dr",,  39.882521, -86.203095,,,0,
51014,51014,"Township Line Rd & 69th St",,  39.879615, -86.205200,,,0,
51016,51016,"Michigan Rd & 66th St",,  39.877107, -86.206199,,,0,
51018,51018,"Michigan Rd & Coil St",,  39.874009, -86.204714,,,0,
51020,51020,"Michigan Rd & 64th St",,  39.871470, -86.203483,,,0,
51022,51022,"Michigan Rd & 63rd St",,  39.869079, -86.202331,,,0,
51023,51023,"Michigan Rd & 62nd St",,  39.867712, -86.201697,,,0,
51024,51024,"Michigan Rd & Fox Hill Ct",,  39.866076, -86.200908,,,0,
51025,51025,"Michigan Rd & 61st St",,  39.863776, -86.199779,,,0,
51026,51026,"Michigan Rd & 60th St",,  39.861965, -86.198906,,,0,
51028,51028,"Michigan Rd & 58th St",,  39.859245, -86.197571,,,0,
51029,51029,"Michigan Rd & 57th St",,  39.856898, -86.196456,,,0,
51030,51030,"Michigan Rd & Kessler Blvd W Dr",,  39.854846, -86.195467,,,0,
51031,51031,"Michigan Rd & Oles Dr",,  39.851187, -86.193644,,,0,
51032,51032,"Michigan Rd & 53rd St",,  39.848395, -86.192305,,,0,
51033,51033,"Michigan Rd & Woodside Dr",,  39.846141, -86.191209,,,0,
51034,51034,"Michigan Rd & 51st St",,  39.844615, -86.190463,,,0,
51035,51035,"Michigan Rd - 4750 N",,  39.842442, -86.189514,,,0,
51036,51036,"Michigan Rd & 42nd St",,  39.829883, -86.183373,,,0,
51037,51037,"Michigan Rd & 38th St",,  39.825489, -86.181357,,,0,
51038,51038,"MLK St & Golden Hill Dr",,  39.821547, -86.179366,,,0,
51039,51039,"MLK St - 3700 N",,  39.819564, -86.178425,,,0,
51040,51040,"MLK St & Crescent Ave",,  39.817701, -86.177536,,,0,
51042,51042,"MLK St & 34th St",,  39.815397, -86.176458,,,0,
51043,51043,"MLK St & 33rd St",,  39.814202, -86.175883,,,0,
51044,51044,"MLK St & 30th St",,  39.809885, -86.173872,,,0,
51045,51045,"MLK St & 29th St",,  39.808438, -86.173132,,,0,
51046,51046,"MLK St & 28th St",,  39.806808, -86.172344,,,0,
51047,51047,"MLK St & 27th St",,  39.805285, -86.171624,,,0,
51049,51049,"MLK St & 25th St",,  39.802978, -86.170593,,,0,
51050,51050,"MLK St & 24th St",,  39.801155, -86.170113,,,0,
51051,51051,"MLK St & 23rd St",,  39.799306, -86.169637,,,0,
51052,51052,"MLK St & Fall Creek Blvd",,  39.798215, -86.169441,,,0,
51053,51053,"MLK St & 21st St",,  39.795326, -86.168996,,,0,
51054,51054,"MLK St - 2000 N",,  39.793288, -86.168565,,,0,
51055,51055,"MLK St & 17th St",,  39.789931, -86.168501,,,0,
51056,51056,"MLK St & 16th St",,  39.788643, -86.168517,,,0,
51057,51057,"MLK St & Ransom St",,  39.785818, -86.168486,,,0,
51058,51058,"MLK St & Drake St",,  39.784289, -86.168464,,,0,
51059,51059,"MLK St & 12th St",,  39.783197, -86.168470,,,0,
51060,51060,"MLK St & 10th St",,  39.781264, -86.168438,,,0,
51061,51061,"MLK St & 09th St",,  39.779517, -86.168031,,,0,
51062,51062,"MLK St & Saint Clair Ct",,  39.777636, -86.167466,,,0,
51063,51063,"New York St & Illinois St",,  39.771327, -86.159931,,,0,
51064,51064,"Michigan Rd & Westlane Rd",,  39.885932, -86.210452,,,0,
51065,51065,"Michigan Rd & International School",,  39.836233, -86.186394,,,0,
51066,51066,"Michigan Rd & International School",,  39.835733, -86.185938,,,0,
51101,51101,"New York St & New Jersey St",,  39.771126, -86.150872,,,0,
51102,51102,"New York St & East St",,  39.771073, -86.148574,,,0,
51103,51103,"New York St & College Ave",,  39.770989, -86.145748,,,0,
51104,51104,"New York St & Davidson St",,  39.770953, -86.143646,,,0,
51106,51106,"New York St & Dickson St",,  39.770904, -86.140159,,,0,
51107,51107,"New York St & Highland Ave",,  39.771317, -86.137255,,,0,
51108,51108,"New York St & Oriental St",,  39.771341, -86.135476,,,0,
51109,51109,"New York St & Arsenal Ave",,  39.771373, -86.133616,,,0,
51110,51110,"New York St & Randolph St",,  39.771053, -86.128480,,,0,
51113,51113,"New York St & Hamilton Ave",,  39.771111, -86.125574,,,0,
51114,51114,"New York St & Bellive Ave",,  39.771326, -86.123430,,,0,
51115,51115,"New York St & Keystone Ave",,  39.771651, -86.121661,,,0,
51117,51117,"New York St & Eastern Ave",,  39.771782, -86.117752,,,0,
51118,51118,"New York St & Rural St",,  39.771780, -86.116076,,,0,
51119,51119,"New York St & Parker Ave",,  39.771823, -86.113429,,,0,
51120,51120,"New York St & Gray St",,  39.771845, -86.111943,,,0,
51121,51121,"New York St & Lasalle St",,  39.771910, -86.109421,,,0,
51122,51122,"New York St & Gale St",,  39.771940, -86.106383,,,0,
51123,51123,"New York St & Ewing St",,  39.771969, -86.104551,,,0,
51124,51124,"New York St & Sherman Dr",,  39.772023, -86.101883,,,0,
51125,51125,"New York St & Denny St",,  39.772031, -86.099908,,,0,
51127,51127,"New York St & Grant Ave",,  39.772081, -86.097578,,,0,
51128,51128,"New York St & Colorado Ave",,  39.772106, -86.095124,,,0,
51130,51130,"New York St & Linwood Ave",,  39.772131, -86.092744,,,0,
51131,51131,"New York St & Wallace Ave",,  39.772206, -86.088930,,,0,
51134,51134,"New York St & Bancroft St",,  39.772274, -86.084363,,,0,
51135,51135,"New York St & Emerson Ave",,  39.772285, -86.082840,,,0,
51136,51136,"Ellenberger Park - Michigan St",,  39.774948, -86.078989,,,0,
51137,51137,"Pleasant Run Pkwy N Dr & Pleasant Run Pkwy S Dr",,  39.775124, -86.076681,,,0,
51139,51139,"Pleasant Run Pkwy N Dr & Ritter Ave",,  39.775216, -86.073974,,,0,
51140,51140,"Pleasant Run Pkwy N Dr & Audubon Rd",,  39.776831, -86.071436,,,0,
51142,51142,"Pleasant Run Pkwy N Dr & Graham Ave",,  39.776164, -86.068059,,,0,
51143,51143,"Pleasant Run Pkwy N Dr & Campbell Ave",,  39.776159, -86.065693,,,0,
51144,51144,"Arlington Ave & 09th St",,  39.777918, -86.064117,,,0,
51145,51145,"Arlington Ave & Saint Joseph St",,  39.780235, -86.064141,,,0,
51146,51146,"10th St & Campbell Ave",,  39.781708, -86.065309,,,0,
51147,51147,"10th St & Graham Ave",,  39.781671, -86.068123,,,0,
51151,51151,"10th St & Layman Ave",,  39.781648, -86.072318,,,0,
51152,51152,"Arlington Ave & 16th St",,  39.789314, -86.064211,,,0,
51154,51154,"Arlington Ave & 18th St",,  39.791856, -86.064296,,,0,
51156,51156,"Arlington Ave & 20th St",,  39.794829, -86.064317,,,0,
51157,51157,"Arlington Ave & 21st St",,  39.796080, -86.064317,,,0,
51158,51158,"Arlington Ave & Windsor Dr",,  39.797994, -86.064342,,,0,
51159,51159,"Arlington Ave & 23rd St",,  39.799838, -86.064378,,,0,
51160,51160,"Arlington Ave & 24th St",,  39.800925, -86.064406,,,0,
51161,51161,"Arlington Ave & 25th St",,  39.803511, -86.064449,,,0,
51162,51162,"Arlington Ave & 26th St",,  39.805340, -86.064481,,,0,
51163,51163,"Arlington Ave & 27th St",,  39.807764, -86.064506,,,0,
51164,51164,"Arlington Ave & 29th St",,  39.809600, -86.064538,,,0,
51165,51165,"Arlington Ave & 30th St",,  39.811247, -86.064565,,,0,
51166,51166,"Arlington Ave & 31st St",,  39.813333, -86.064584,,,0,
51167,51167,"Arlington Ave & 32nd St",,  39.815200, -86.064598,,,0,
51168,51168,"Arlington Ave & 33rd St",,  39.816460, -86.064595,,,0,
51169,51169,"Arlington Ave & 34th St",,  39.818695, -86.064611,,,0,
51171,51171,"Arlington Ave - 3735 N",,  39.823062, -86.064669,,,0,
51172,51172,"Arlington Ave & 38th St",,  39.824391, -86.064673,,,0,
51174,51174,"Arlington Ave & 39th St",,  39.827715, -86.064727,,,0,
51175,51175,"Arlington Ave & 40th St",,  39.829214, -86.064747,,,0,
51176,51176,"Arlington Ave & 41st St",,  39.830963, -86.064775,,,0,
51177,51177,"46th St & Arlington Ave",,  39.840449, -86.065962,,,0,
51179,51179,"Bolton Ave & Staughton Dr",,  39.842121, -86.067549,,,0,
51180,51180,"Staughton Dr & Arlington Ave",,  39.842239, -86.065288,,,0,
51181,51181,"Arlington Ave & 41st St",,  39.831327, -86.064990,,,0,
51182,51182,"Arlington Ave & 40th St",,  39.829562, -86.064955,,,0,
51183,51183,"Arlington Ave & 39th St",,  39.827701, -86.064930,,,0,
51184,51184,"Arlington Ave & 38th St",,  39.824706, -86.064892,,,0,
51187,51187,"Arlington Ave - 3500 N",,  39.820295, -86.064845,,,0,
51188,51188,"Arlington Ave & 34th St",,  39.817722, -86.064819,,,0,
51190,51190,"Arlington Ave & 32nd St",,  39.815438, -86.064774,,,0,
51191,51191,"Arlington Ave & 31st St",,  39.813042, -86.064739,,,0,
51192,51192,"Arlington Ave & 30th St",,  39.811186, -86.064742,,,0,
51193,51193,"Arlington Ave & 29th St",,  39.809292, -86.064756,,,0,
51194,51194,"Arlington Ave & 27th St",,  39.807060, -86.064712,,,0,
51195,51195,"Arlington Ave & 26th St",,  39.805171, -86.064683,,,0,
51196,51196,"Arlington Ave & 25th St",,  39.803349, -86.064665,,,0,
51197,51197,"Arlington Ave & 24th St",,  39.801350, -86.064625,,,0,
51198,51198,"Arlington Ave & 23rd St",,  39.800123, -86.064597,,,0,
51199,51199,"Arlington Ave & 22nd St",,  39.798287, -86.064551,,,0,
51200,51200,"Arlington Ave & 21st St",,  39.796478, -86.064526,,,0,
51201,51201,"Arlington Ave & 20th St",,  39.794946, -86.064485,,,0,
51203,51203,"Arlington Ave & 18th St",,  39.791981, -86.064454,,,0,
51206,51206,"10th St & Layman Ave",,  39.781535, -86.072592,,,0,
51207,51207,"10th St & Graham",,  39.781551, -86.068674,,,0,
51209,51209,"10th St & Campbell Ave",,  39.781567, -86.065785,,,0,
51210,51210,"10th St & Arlington Ave",,  39.781215, -86.064338,,,0,
51211,51211,"Arlington Ave & 09th St",,  39.779236, -86.064256,,,0,
51212,51212,"Pleasant Run Pkwy N Dr &  Arlington Ave",,  39.776241, -86.064801,,,0,
51213,51213,"Pleasant Run Pkwy N Dr & Campbell Ave",,  39.776232, -86.065800,,,0,
51215,51215,"Pleasant Run Pkwy N Dr & Audubon Rd",,  39.776609, -86.069684,,,0,
51216,51216,"Pleasant Run Pkwy N Dr & Ritter Ave",,  39.775577, -86.073435,,,0,
51217,51217,"Pleasant Run Pkwy N Dr & Whittier Pl",,  39.775227, -86.076304,,,0,
51219,51219,"Pleasant Run Pkwy - Ellenberger Park",,  39.775088, -86.079054,,,0,
51220,51220,"Michigan St & Leland Ave",,  39.774996, -86.080974,,,0,
51221,51221,"Michigan St & Bancroft St",,  39.774929, -86.084397,,,0,
51222,51222,"Michigan St & Riley Ave",,  39.774918, -86.085848,,,0,
51224,51224,"Michigan St & Wallace Ave",,  39.774886, -86.088712,,,0,
51225,51225,"Michigan St & Bosart Ave",,  39.774862, -86.091377,,,0,
51226,51226,"Michigan St & Euclid Ave",,  39.774837, -86.093735,,,0,
51227,51227,"Michigan St & Grant Ave",,  39.774797, -86.097339,,,0,
51228,51228,"Michigan St & Denny St",,  39.774771, -86.099716,,,0,
51230,51230,"Michigan St & Sherman Dr",,  39.774742, -86.102508,,,0,
51232,51232,"Michigan St & Gale St",,  39.774691, -86.106418,,,0,
51234,51234,"Michigan St & Dearborn St",,  39.774590, -86.110658,,,0,
51235,51235,"Michigan St & Gray St",,  39.774597, -86.111686,,,0,
51237,51237,"Michigan St & Parker Ave",,  39.774551, -86.114454,,,0,
51238,51238,"Michigan St & Rural St",,  39.774513, -86.117111,,,0,
51240,51240,"Michigan St & Temple Ave",,  39.774483, -86.119072,,,0,
51242,51242,"Michigan St & Keystone Ave",,  39.774460, -86.121576,,,0,
51244,51244,"Michigan St & Jefferson Ave",,  39.774444, -86.123593,,,0,
51245,51245,"Michigan St & Tecumseh St",,  39.774421, -86.125934,,,0,
51246,51246,"Michigan St & Woodruff Pl Middle Dr",,  39.774403, -86.128321,,,0,
51247,51247,"Michigan St & State Ave",,  39.774389, -86.130466,,,0,
51248,51248,"Michigan St & Arsenal Ave",,  39.774369, -86.133291,,,0,
51249,51249,"Michigan St & Oriental St",,  39.774351, -86.135177,,,0,
51250,51250,"Michigan St & Highland Ave",,  39.774332, -86.137034,,,0,
51251,51251,"Michigan St - 1010 E",,  39.773793, -86.139897,,,0,
51252,51252,"Michigan St & Spring St",,  39.773870, -86.144580,,,0,
51253,51253,"Michigan St & Park Ave",,  39.773860, -86.146522,,,0,
51254,51254,"Michigan St & East St",,  39.773917, -86.148576,,,0,
51255,51255,"Michigan St & Alabama St",,  39.774034, -86.152145,,,0,
51258,51258,"Michigan St & Blackford St",,  39.774439, -86.169819,,,0,
51259,51259,"Michigan St & Blake St",,  39.774514, -86.172854,,,0,
51260,51260,"Michigan St & University Blvd",,  39.774613, -86.175933,,,0,
51261,51261,"Michigan St & Barnhill Dr",,  39.774696, -86.178908,,,0,
51263,51263,"Michigan St & Riley Hospital Dr",,  39.774774, -86.181783,,,0,
51264,51264,"Michigan St & Eskenazi Dr",,  39.774862, -86.183416,,,0,
51266,51266,"Michigan St & Porto Alegre St",,  39.775717, -86.186878,,,0,
51267,51267,"Michigan St & Cable St",,  39.774804, -86.191570,,,0,
51269,51269,"Michigan St & Lynn St",,  39.774790, -86.194715,,,0,
51270,51270,"Michigan St & Belmont Ave",,  39.774776, -86.197206,,,0,
51273,51273,"Michigan St & Tremont St",,  39.774729, -86.200795,,,0,
51275,51275,"Michigan St & Holmes Ave",,  39.774686, -86.204801,,,0,
51276,51276,"Midhigan St & Haugh St",,  39.774605, -86.207945,,,0,
51277,51277,"Michigan St & Concord St",,  39.774503, -86.210510,,,0,
51279,51279,"Michigan St & Groff Ave",,  39.774359, -86.214266,,,0,
51280,51280,"Michigan St & Tibbs Ave",,  39.774090, -86.216423,,,0,
51281,51281,"Michigan St & Berwick Ave",,  39.773973, -86.218656,,,0,
51283,51283,"Michigan St & Somerset Ave",,  39.773909, -86.221723,,,0,
51285,51285,"3800 W Michigan St - Michigan Plaza",,  39.773920, -86.226312,,,0,
51286,51286,"Michigan St & Holt Rd",,  39.773883, -86.228738,,,0,
51287,51287,"Michigan St & Rybolt Ave",,  39.773760, -86.232024,,,0,
51288,51288,"Gasoline Alley & Grande Ave",,  39.773266, -86.234340,,,0,
51290,51290,"Vermont St & Vine St",,  39.771835, -86.237833,,,0,
51291,51291,"Vermont St - Thatcher Park - 4649 W",,  39.771977, -86.240203,,,0,
51292,51292,"Michigan St & Cossell Dr",,  39.772317, -86.246247,,,0,
51293,51293,"Vermont St & Lynhurst Dr",,  39.772532, -86.249941,,,0,
51294,51294,"Vermont St & Worth Ave",,  39.772424, -86.255533,,,0,
51295,51295,"Vermont St & Speedway Woods Dr",,  39.772340, -86.259136,,,0,
51296,51296,"Mickley Ave & Port Lillian Dr",,  39.770792, -86.260237,,,0,
51298,51298,"Mickley Ave & Port Irving Dr",,  39.768892, -86.260220,,,0,
51300,51300,"Mickley Ave & Port O Call Dr",,  39.767047, -86.260176,,,0,
51301,51301,"Mickley Ave & Beachway Dr",,  39.765807, -86.260165,,,0,
51303,51303,"Lynhurst Dr & Rockville Rd",,  39.765991, -86.250238,,,0,
51304,51304,"Lynhurst Dr & Burcham Way",,  39.769656, -86.250405,,,0,
51305,51305,"Lynhurst Dr & Vermont St",,  39.772275, -86.250356,,,0,
51306,51306,"Vermont St & Cossell Dr",,  39.772239, -86.245930,,,0,
